10101;AMAZONAS;0;-6,22940827;-77,8724339;CHACHAPOYAS;2
10201;AMAZONAS;0;-5,63906152;-78,53166353;BAGUA;2
10301;AMAZONAS;0;-5,90432416;-77,79809916;BONGARA;2
10401;AMAZONAS;0;-4,59234702;-77,86447689;CONDORCANQUI;2
10501;AMAZONAS;0;-6,13903176;-77,95195967;LUYA;2
10601;AMAZONAS;0;-6,39590702;-77,4821999;RODRIGUEZ DE MENDOZA;2
10701;AMAZONAS;0;-5,75441765;-78,4422019;UTCUBAMBA;2
20101;ANCASH;0;-9,529975349;-77,528862722;HUARAZ;0
20201;ANCASH;0;-9,78020557;-77,61071813;AIJA;0
20301;ANCASH;0;-9,10103564;-77,01682676;ANTONIO RAYMONDI;0
20401;ANCASH;0;-9,162092849;-77,366042511;ASUNCION;0
20501;ANCASH;0;-10,15206613;-77,1567994;BOLOGNESI;0
20601;ANCASH;0;-9,28176454;-77,64629654;CARHUAZ;0
20701;ANCASH;0;-9,09435746;-77,32912977;CARLOS FERMIN FITZCARRALD;0
20801;ANCASH;0;-9,47607993;-78,30544286;CASMA;0
20901;ANCASH;0;-8,57042256;-77,89804083;CORONGO;0
21001;ANCASH;0;-9,34740104;-77,17095755;HUARI;0
21101;ANCASH;0;-10,06870661;-78,15227117;HUARMEY;0
21201;ANCASH;0;-9,04858755;-77,81006258;HUAYLAS;0
21301;ANCASH;0;-8,8649466;-77,35749107;MARISCAL LUZURIAGA;0
21401;ANCASH;0;-10,40346472;-77,39679143;OCROS;0
21501;ANCASH;0;-8,39290941;-78,00901572;PALLASCA;0
21601;ANCASH;0;-8,8205315;-77,4602514;POMABAMBA;0
21701;ANCASH;0;-9,722084882;-77,45614687;RECUAY;0
21801;ANCASH;0;-9,07454176;-78,59357234;SANTA;0
21901;ANCASH;0;-8,55458704;-77,6312206;SIHUAS;0
22001;ANCASH;0;-9,13989101;-77,744906;YUNGAY;0
30101;APURIMAC;0;-13,6373465;-72,87887764;ABANCAY;1
30201;APURIMAC;0;-13,65640891;-73,3899109;ANDAHUAYLAS;1
30301;APURIMAC;0;-14,36475603;-72,87779202;ANTABAMBA;1
30401;APURIMAC;0;-14,29471191;-73,24426751;AYMARAES;1
30501;APURIMAC;0;-13,94619465;-72,1744466;COTABAMBAS;1
30601;APURIMAC;0;-13,51802722;-73,72280447;CHINCHEROS;1
30701;APURIMAC;0;-14,10538044;-72,70764095;GRAU;1
40101;AREQUIPA;1;-16,39881421;-71,537019649;AREQUIPA;0
40201;AREQUIPA;0;-16,62491755;-72,71161298;CAMANA;0
40301;AREQUIPA;0;-15,77213819;-73,36540868;CARAVELI;0
40401;AREQUIPA;0;-16,07660363;-72,49208649;CASTILLA;0
40501;AREQUIPA;0;-15,63674194;-71,60198249;CAYLLOMA;0
40601;AREQUIPA;0;-15,8392378;-72,65146622;CONDESUYOS;0
40701;AREQUIPA;0;-17,0292752;-72,01544312;SLAY;0
40801;AREQUIPA;0;-15,21290805;-72,88816225;LA UNION;0
50101;AYACUCHO;0;-13,160270337;-74,225776072;HUAMANGA;1
50201;AYACUCHO;0;-13,62932462;-74,14367707;CANGALLO;1
50301;AYACUCHO;0;-13,91988366;-74,33388289;HUANCA SANCOS;1
50401;AYACUCHO;0;-12,939913448;-74,247891213;HUANTA;1
50501;AYACUCHO;0;-13,01266571;-73,98111076;LA MAR;1
50601;AYACUCHO;0;-14,69404253;-74,12419819;LUCANAS;1
50701;AYACUCHO;0;-15,01697752;-73,78089374;PARINACOCHAS;1
50801;AYACUCHO;0;-15,27887321;-73,34436311;PAUCAR DEL SARA SARA;1
50901;AYACUCHO;0;-14,01125749;-73,83884087;SUCRE;1
51001;AYACUCHO;0;-13,75245483;-74,06630109;VICTOR FAJARDO;1
51101;AYACUCHO;0;-13,65302704;-73,95386777;VILCAS HUAMAN;1
60101;CAJAMARCA;0;-7,15706855;-78,51752139;CAJAMARCA;1
60201;CAJAMARCA;0;-7,62374351;-78,04600251;CAJABAMBA;1
60301;CAJAMARCA;0;-6,86553233;-78,14556339;CELENDIN;1
60401;CAJAMARCA;0;-6,56157453;-78,65024461;CHOTA;1
60501;CAJAMARCA;0;-7,36612935;-78,80462726;CONTUMAZA;1
60601;CAJAMARCA;0;-6,37735547;-78,81831305;CUTERVO;1
60701;CAJAMARCA;0;-6,67954209;-78,51914578;HUALGAYOC;1
60801;CAJAMARCA;0;-5,70880322;-78,80782547;JAEN;1
60901;CAJAMARCA;0;-5,14625044;-79,00497127;SAN IGNACIO;1
61001;CAJAMARCA;0;-7,33606865;-78,17047055;SAN MARCOS;1
61101;CAJAMARCA;0;-7,00044888;-78,85143349;SAN MIGUEL;1
61201;CAJAMARCA;0;-7,11834136;-78,82337069;SAN PABLO;1
61301;CAJAMARCA;0;-6,62613957;-78,94438562;SANTA CRUZ;1
70101;CALLAO;0;-12,06034168;-77,14068058;CALLAO;0
80101;CUSCO;0;-13,51670179;-71,97876215;CUSCO;1
80201;CUSCO;0;-13,91920265;-71,68349439;ACOMAYO;1
80301;CUSCO;0;-13,47159316;-72,14879046;ANTA;1
80401;CUSCO;0;-13,32174829;-71,95605013;CALCA;1
80501;CUSCO;0;-14,21694329;-71,43203327;CANAS;1
80601;CUSCO;0;-14,272991125;-71,226499142;CANCHIS;1
80701;CUSCO;0;-14,45016903;-72,08208239;CHUMBIVILCAS;1
80801;CUSCO;0;-14,79311928;-71,41288314;ESPINAR;1
80901;CUSCO;0;-12,86332266;-72,69287733;LA CONVENCION;1
81001;CUSCO;0;-13,76132304;-71,84744051;PARURO;1
81101;CUSCO;0;-13,31780491;-71,59672352;PAUCARTAMBO;1
81201;CUSCO;0;-13,687855135;-71,625581633;QUISPICANCHI;1
81301;CUSCO;0;-13,30593022;-72,11599046;URUBAMBA;1
90101;HUANCAVELICA;0;-12,78719172;-74,97310128;HUANCAVELICA;1
90201;HUANCAVELICA;0;-12,84432478;-74,57118027;ACOBAMBA;1
90301;HUANCAVELICA;0;-12,98304978;-74,71854352;ANGARAES;1
90401;HUANCAVELICA;0;-13,28333829;-75,31914965;CASTROVIRREYNA;1
90501;HUANCAVELICA;0;-12,73925898;-74,38755656;CHURCAMPA;1
90601;HUANCAVELICA;0;-13,6044208;-75,35306965;HUAYTARA;1
90701;HUANCAVELICA;0;-12,3987926;-74,86842175;TAYACAJA;1
100101;HUANUCO;0;-9,92954506;-76,23964566;HUANUCO;1
100201;HUANUCO;0;-10,1292297;-76,20446278;AMBO;1
100301;HUANUCO;0;-9,82853207;-76,80130126;DOS DE MAYO;1
100401;HUANUCO;0;-9,03786568;-76,9526168;HUACAYBAMBA;1
100501;HUANUCO;0;-9,550005175;-76,815574479;HUAMALIES;1
100601;HUANUCO;0;-9,29838119;-76,00028442;LEONCIO PRADO;1
100701;HUANUCO;0;-8,60439329;-77,14935042;MARAÑON;1
100801;HUANUCO;0;-9,89747595;-75,99429652;PACHITEA;1
100901;HUANUCO;0;-9,37935836;-74,96594262;PUERTO INCA;1
101001;HUANUCO;0;-10,07805837;-76,63161342;LAURICOCHA;1
101101;HUANUCO;0;-9,85874366;-76,60839481;YAROWILCA;1
110101;ICA;0;-14,06393532;-75,72920238;ICA;0
110201;ICA;0;-13,41759332;-76,13260585;CHINCHA;0
110301;ICA;0;-14,8275594;-74,93704615;NASCA;0
110401;ICA;0;-14,53374904;-75,18513226;PALPA;0
110501;ICA;0;-13,70989392;-76,20320928;PISCO;0
120101;JUNIN;0;-12,0679591;-75,21005132;HUANCAYO;1
120201;JUNIN;0;-11,91846227;-75,3129636;CONCEPCION;1
120301;JUNIN;0;-11,05598621;-75,32820502;CHANCHAMAYO;1
120401;JUNIN;0;-11,77521628;-75,50052527;JAUJA;1
120501;JUNIN;0;-11,16104266;-75,99307889;JUNIN;1
120601;JUNIN;0;-11,25390265;-74,63700127;SATIPO;1
120701;JUNIN;0;-11,41991821;-75,68777039;TARMA;1
120801;JUNIN;0;-11,51659417;-75,90003919;YAULI;1
120901;JUNIN;0;-12,06171144;-75,2876197;CHUPACA;1
130101;LA LIBERTAD;1;-8,11176389;-79,02868652;TRUJILLO;0
130201;LA LIBERTAD;0;-7,71379065;-79,10751502;ASCOPE;0
130301;LA LIBERTAD;0;-7,15387178;-77,70263615;BOLIVAR;0
130401;LA LIBERTAD;0;-7,22728914;-79,42963328;CHEPEN;0
130501;LA LIBERTAD;0;-8,0425289;-78,48663451;JULCAN;0
130601;LA LIBERTAD;0;-7,90250299;-78,56569871;OTUZCO;0
130701;LA LIBERTAD;0;-7,43205652;-79,50427765;PACASMAYO;0
130801;LA LIBERTAD;0;-8,27593502;-77,29632102;PATAZ;0
130901;LA LIBERTAD;0;-7,815552087;-78,048623458;SANCHEZ CARRION;0
131001;LA LIBERTAD;0;-8,14536716;-78,17327133;SANTIAGO DE CHUCO;0
131101;LA LIBERTAD;0;-7,47945577;-78,81942291;GRAN CHIMU;0
131201;LA LIBERTAD;0;-8,41427715;-78,75222202;VIRU;0
140101;LAMBAYEQUE;0;-6,77150465;-79,83866166;CHICLAYO;0
140201;LAMBAYEQUE;0;-6,63922698;-79,78803991;FERREÑAFE;0
140301;LAMBAYEQUE;0;-6,70410837;-79,90620927;LAMBAYEQUE;0
150101;LIMA;1;-12,04591952;-77,03049615;LIMA;0
150201;LIMA;0;-10,75402494;-77,76079584;BARRANCA;0
150301;LIMA;0;-10,4726833;-76,99300134;CAJATAMBO;0
150401;LIMA;0;-11,46702028;-76,62473724;CANTA;0
150501;LIMA;0;-13,07775016;-76,38742903;CAÑETE;0
150601;LIMA;0;-11,495407273;-77,207186976;HUARAL;0
150701;LIMA;0;-11,84476441;-76,38606378;HUAROCHIRI;0
150801;LIMA;0;-11,10855265;-77,61040152;HUAURA;0
150901;LIMA;0;-10,66810336;-76,77306206;OYON;0
151001;LIMA;0;-12,45973429;-75,91868825;YAUYOS;0
160101;LORETO;0;-3,74934598;-73,24436621;MAYNAS;2
160201;LORETO;0;-5,895268749;-76,104405351;ALTO AMAZONAS;2
160301;LORETO;0;-4,50661633;-73,5754598;LORETO;2
160401;LORETO;0;-3,9059914;-70,51679052;MARISCAL RAMON CASTILLA;2
160501;LORETO;0;-5,06369292;-73,856386;REQUENA;2
160601;LORETO;0;-7,35052054;-75,00906072;UCAYALI;2
160701;LORETO;0;-4,8315686;-76,5545112;DATEM DEL MARAÑON;2
160801;LORETO;0;-2,44719667;-72,66825135;PUTUMAYO;2
170101;MADRE DE DIOS;0;-12,59421679;-69,17624914;TAMBOPATA;2
170201;MADRE DE DIOS;0;-12,83618166;-71,35890272;MANU;2
170301;MADRE DE DIOS;0;-10,94494366;-69,57741764;TAHUAMANU;2
180101;MOQUEGUA;0;-17,19380361;-70,93469733;MARISCAL NIETO;0
180201;MOQUEGUA;0;-16,67392404;-70,97005505;GENERAL SANCHEZ CERRO;0
180301;MOQUEGUA;0;-17,645825113;-71,345312908;LO;0
190101;PASCO;0;-10,683662121;-76,256181885;PASCO;1
190201;PASCO;0;-10,49133323;-76,51662556;DANIEL ALCIDES CARRION;1
190301;PASCO;0;-10,57428264;-75,40462179;OXAPAMPA;1
200101;PIURA;0;-5,1971641;-80,62654749;PIURA;0
200201;PIURA;0;-4,64022578;-79,71523023;AYABACA;0
200301;PIURA;0;-5,23900158;-79,4506261;HUANCABAMBA;0
200401;PIURA;0;-5,09655103;-80,16085341;MORROPON;0
200501;PIURA;0;-5,08512676;-81,11366746;PAITA;0
200601;PIURA;0;-4,8900439;-80,68738053;SULLANA;0
200701;PIURA;0;-4,57969115;-81,27182053;TALARA;0
200801;PIURA;0;-5,55754525;-80,82227528;SECHURA;0
210101;PUNO;0;-15,84061229;-70,02800689;PUNO;1
210201;PUNO;0;-14,90852428;-70,19534289;AZANGARO;1
210301;PUNO;0;-14,06845301;-70,4313564;CARABAYA;1
210401;PUNO;0;-16,21332269;-69,45923452;CHUCUITO;1
210501;PUNO;0;-16,08686592;-69,63859877;EL COLLAO;1
210601;PUNO;0;-15,2041154;-69,76143802;HUANCANE;1
210701;PUNO;0;-15,36467853;-70,36754564;LAMPA;1
210801;PUNO;0;-14,88182942;-70,59009038;MELGAR;1
210901;PUNO;0;-15,36071216;-69,49989614;MOHO;1
211001;PUNO;0;-14,91416004;-69,86856039;SAN ANTONIO DE PUTINA;1
211101;PUNO;0;-15,49323216;-70,13553739;SAN ROMAN;1
211201;PUNO;0;-14,32301928;-69,46661477;SANDIA;1
211301;PUNO;0;-16,24426815;-69,09257008;YUNGUYO;1
220101;SAN MARTIN;0;-6,03466877;-76,97466665;MOYOBAMBA;2
220201;SAN MARTIN;0;-7,0668712;-76,58470096;BELLAVISTA;2
220301;SAN MARTIN;0;-6,6139139;-76,69486503;EL DORADO;2
220401;SAN MARTIN;0;-6,936411259;-76,771851596;HUALLAGA;2
220501;SAN MARTIN;0;-6,42183785;-76,5161846;LAMAS;2
220601;SAN MARTIN;0;-7,1804106;-76,72644242;MARISCAL CACERES;2
220701;SAN MARTIN;0;-6,9206416;-76,33030096;PICOTA;2
220801;SAN MARTIN;0;-6,0626084;-77,16777252;RIOJA;2
220901;SAN MARTIN;0;-6,48771702;-76,35981815;SAN MARTIN;2
221001;SAN MARTIN;0;-8,18864805;-76,51031276;TOCACHE;2
230101;TACNA;0;-18,0137008;-70,2507964;TACNA;0
230201;TACNA;0;-17,26818803;-70,25039889;CANDARAVE;0
230301;TACNA;0;-17,61383167;-70,76239889;JORGE BASADRE;0
230401;TACNA;0;-17,47471754;-70,03211577;TARATA;0
240101;TUMBES;0;-3,5708339;-80,45957215;TUMBES;0
240201;TUMBES;0;-3,68066765;-80,6762874;CONTRALMIRANTE VILLAR;0
240301;TUMBES;0;-3,5006804;-80,27502228;ZARUMILLA;0
250101;UCAYALI;0;-8,38324295;-74,53224034;CORONEL PORTILLO;2
250201;UCAYALI;0;-10,72972729;-73,75483561;ATALAYA;2
250301;UCAYALI;0;-9,03687544;-75,5086237;PADRE ABAD;2
250401;UCAYALI;0;-9,77235992;-70,71008654;PURUS;2
