1;0;10201;10301;1,328445911
2;0;10301;10201;1,328445911
3;0;10201;10401;2,120979356
4;0;10401;10201;2,120979356
5;0;10201;10501;1,305613639
6;0;10501;10201;1,305613639
7;0;10201;10701;0,249265718
8;0;10701;10201;0,249265718
9;0;10201;21501;5,193300845
10;0;21501;10201;5,193300845
11;0;10201;60101;2,813365231
12;0;60101;10201;2,813365231
13;0;10201;60301;2,381644623
14;0;60301;10201;2,381644623
15;0;10201;60401;1,72355386
16;0;60401;10201;1,72355386
17;0;10201;60501;3,239906686
18;0;60501;10201;3,239906686
19;0;10201;60601;1,466696849
20;0;60601;10201;1,466696849
21;0;10201;60701;1,928407277
22;0;60701;10201;1,928407277
23;0;10201;60801;0,52543391
24;0;60801;10201;0,52543391
25;0;10201;60901;1,263615266
26;0;60901;10201;1,263615266
27;0;10201;61101;2,590828832
28;0;61101;10201;2,590828832
29;0;10201;61201;2,793619169
30;0;61201;10201;2,793619169
31;0;10201;61301;1,981082431
32;0;61301;10201;1,981082431
33;0;10201;130301;3,195639886
34;0;130301;10201;3,195639886
35;0;10201;130401;3,37608861
36;0;130401;10201;3,37608861
37;0;10201;131101;3,451607388
38;0;131101;10201;3,451607388
39;0;10201;130501;4,454993427
40;0;130501;10201;4,454993427
41;0;10201;130601;4,195187688
42;0;130601;10201;4,195187688
43;0;10201;130701;3,774660924
44;0;130701;10201;3,774660924
45;0;10201;130801;5,389259704
46;0;130801;10201;5,389259704
47;0;10201;131201;5,159136397
48;0;131201;10201;5,159136397
49;0;10201;140101;3,194183396
50;0;140101;10201;3,194183396
51;0;10201;140201;2,965613795
52;0;140201;10201;2,965613795
53;0;10201;140301;3,210887844
54;0;140301;10201;3,210887844
55;0;10201;160201;4,154449911
56;0;160201;10201;4,154449911
57;0;10201;200301;1,850419657
58;0;200301;10201;1,850419657
59;0;10201;200401;3,16972028
60;0;200401;10201;3,16972028
61;0;10201;200601;4,213420385
62;0;200601;10201;4,213420385
63;0;10201;200701;5,425604202
64;0;200701;10201;5,425604202
65;0;10201;220201;4,113735695
66;0;220201;10201;4,113735695
67;0;10201;220301;3,541441308
68;0;220301;10201;3,541441308
69;0;10201;220401;3,725525765
70;0;220401;10201;3,725525765
71;0;10201;220601;4,045978408
72;0;220601;10201;4,045978408
73;0;10201;220701;4,337959425
74;0;220701;10201;4,337959425
75;0;10201;220801;2,43149989
76;0;220801;10201;2,43149989
77;0;10201;240201;5,372473516
78;0;240201;10201;5,372473516
79;0;10201;240301;5,106472601
80;0;240301;10201;5,106472601
81;0;10301;10401;2,247234254
82;0;10401;10301;2,247234254
83;0;10301;10501;0,479299396
84;0;10501;10301;0,479299396
85;0;10301;10601;0,997935832
86;0;10601;10301;0,997935832
87;0;10301;10701;1,125760041
88;0;10701;10301;1,125760041
89;0;10301;21601;5,44000544
90;0;21601;10301;5,44000544
91;0;10301;21901;4,921167919
92;0;21901;10301;4,921167919
93;0;10301;60101;2,672935045
94;0;60101;10301;2,672935045
95;0;10301;60301;1,892816283
96;0;60301;10301;1,892816283
97;0;10301;60401;1,987009375
98;0;60401;10301;1,987009375
99;0;10301;60501;3,282077039
100;0;60501;10301;3,282077039
101;0;10301;60601;2,074213594
102;0;60601;10301;2,074213594
103;0;10301;61001;2,740492132
104;0;61001;10301;2,740492132
105;0;10301;61101;2,808730322
106;0;61101;10301;2,808730322
107;0;10301;61201;2,936952689
108;0;61201;10301;2,936952689
109;0;10301;61301;2,499704195
110;0;61301;10301;2,499704195
111;0;10301;100701;5,144044721
112;0;100701;10301;5,144044721
113;0;10301;131101;3,472015644
114;0;131101;10301;3,472015644
115;0;10301;130501;4,160102124
116;0;130501;10301;4,160102124
117;0;10301;130701;4,228324081
118;0;130701;10301;4,228324081
119;0;10301;130901;3,571847108
120;0;130901;10301;3,571847108
121;0;10301;131001;4,210140769
122;0;131001;10301;4,210140769
123;0;10301;131201;4,971380594
124;0;131201;10301;4,971380594
125;0;10301;140101;4,087692014
126;0;140101;10301;4,087692014
127;0;10301;140301;4,156452079
128;0;140301;10301;4,156452079
129;0;10301;160201;2,882080648
130;0;160201;10301;2,882080648
131;0;10301;200201;4,243149952
132;0;200201;10301;4,243149952
133;0;10301;200401;4,608486614
134;0;200401;10301;4,608486614
135;0;10301;200101;5,379284452
136;0;200101;10301;5,379284452
137;0;10301;220301;2,23450548
138;0;220301;10301;2,23450548
139;0;10301;220401;2,482087972
140;0;220401;10301;2,482087972
141;0;10301;220601;2,842984832
142;0;220601;10301;2,842984832
143;0;10301;220101;1,41863324
144;0;220101;10301;1,41863324
145;0;10301;220701;3,041183497
146;0;220701;10301;3,041183497
147;0;10301;220801;1,106075254
148;0;220801;10301;1,106075254
149;0;10301;220901;2,641831373
150;0;220901;10301;2,641831373
151;0;10301;221001;4,477746778
152;0;221001;10301;4,477746778
153;0;10101;10501;0,205417383
154;0;10501;10101;0,205417383
155;0;10101;10601;0,722072223
156;0;10601;10101;0,722072223
157;0;10101;10701;1,264884898
158;0;10701;10101;1,264884898
159;0;10101;20701;5,402403722
160;0;20701;10101;5,402403722
161;0;10101;21201;5,225896189
162;0;21201;10101;5,225896189
163;0;10101;21301;4,975068922
164;0;21301;10101;4,975068922
165;0;10101;21501;4,01735752
166;0;21501;10101;4,01735752
167;0;10101;21601;4,86133343
168;0;21601;10101;4,86133343
169;0;10101;21901;4,331874895
170;0;21901;10101;4,331874895
171;0;10101;22001;5,398930292
172;0;22001;10101;5,398930292
173;0;10101;60201;2,603703829
174;0;60201;10101;2,603703829
175;0;10101;60101;2,089351184
176;0;60101;10101;2,089351184
177;0;10101;60401;1,55917095
178;0;60401;10101;1,55917095
179;0;10101;60601;1,763792448
180;0;60601;10101;1,763792448
181;0;10101;60801;1,975704472
182;0;60801;10101;1,975704472
183;0;10101;60901;2,896784774
184;0;60901;10101;2,896784774
185;0;10101;61001;2,122986216
186;0;61001;10101;2,122986216
187;0;10101;61301;2,106573896
188;0;61301;10101;2,106573896
189;0;10101;130201;3,567806884
190;0;130201;10101;3,567806884
191;0;10101;130301;1,741533223
192;0;130301;10101;1,741533223
193;0;10101;130401;3,410826232
194;0;130401;10101;3,410826232
195;0;10101;131101;2,898777559
196;0;131101;10101;2,898777559
197;0;10101;130601;3,352564496
198;0;130601;10101;3,352564496
199;0;10101;130701;3,739479697
200;0;130701;10101;3,739479697
201;0;10101;130801;3,937816329
202;0;130801;10101;3,937816329
203;0;10101;130901;2,957328044
204;0;130901;10101;2,957328044
205;0;10101;131001;3,593571341
206;0;131001;10101;3,593571341
207;0;10101;130101;4,085237789
208;0;130101;10101;4,085237789
209;0;10101;131201;4,360064866
210;0;131201;10101;4,360064866
211;0;10101;140301;3,847036199
212;0;140301;10101;3,847036199
213;0;10101;160201;3,061466795
214;0;160201;10101;3,061466795
215;0;10101;200201;4,49798094
216;0;200201;10101;4,49798094
217;0;10101;200301;3,440593788
218;0;200301;10101;3,440593788
219;0;10101;220201;2,615368367
220;0;220201;10101;2,615368367
221;0;10101;220301;2,10711114
222;0;220301;10101;2,10711114
223;0;10101;220401;2,227316686
224;0;220401;10101;2,227316686
225;0;10101;220501;2,329374253
226;0;220501;10101;2,329374253
227;0;10101;220701;2,875165213
228;0;220701;10101;2,875165213
229;0;10101;221001;4,071512904
230;0;221001;10101;4,071512904
231;0;10401;10501;2,650091733
232;0;10501;10401;2,650091733
233;0;10401;60101;4,903138412
234;0;60101;10401;4,903138412
235;0;10401;60301;4,244539823
236;0;60301;10401;4,244539823
237;0;10401;60501;5,424666379
238;0;60501;10401;5,424666379
239;0;10401;60601;3,746896652
240;0;60601;10401;3,746896652
241;0;10401;60701;4,052132855
242;0;60701;10401;4,052132855
243;0;10401;60801;2,704207004
244;0;60801;10401;2,704207004
245;0;10401;60901;2,342842139
246;0;60901;10401;2,342842139
247;0;10401;61001;5,115977521
248;0;61001;10401;5,115977521
249;0;10401;61201;5,003910002
250;0;61201;10401;5,003910002
251;0;10401;130301;4,756507608
252;0;130301;10401;4,756507608
253;0;10401;140201;5,193719606
254;0;140201;10401;5,193719606
255;0;10401;140301;5,430791
256;0;140301;10401;5,430791
257;0;10401;160201;3,735987852
258;0;160201;10401;3,735987852
259;0;10401;160701;2,27055467
260;0;160701;10401;2,27055467
261;0;10401;200201;3,419930102
262;0;200201;10401;3,419930102
263;0;10401;200301;3,164408
264;0;200301;10401;3,164408
265;0;10401;200401;4,34226829
266;0;200401;10401;4,34226829
267;0;10401;200101;5,221826345
268;0;200101;10401;5,221826345
269;0;10401;200601;5,242741432
270;0;200601;10401;5,242741432
271;0;10401;220201;4,760500118
272;0;220201;10401;4,760500118
273;0;10401;220301;3,990547306
274;0;220301;10401;3,990547306
275;0;10401;220601;4,832316067
276;0;220601;10401;4,832316067
277;0;10401;220101;2,89568109
278;0;220101;10401;2,89568109
279;0;10401;220701;4,76255958
280;0;220701;10401;4,76255958
281;0;10401;220801;2,781046117
282;0;220801;10401;2,781046117
283;0;10401;240301;4,893892185
284;0;240301;10401;4,893892185
285;0;10501;10601;0,911701681
286;0;10601;10501;0,911701681
287;0;10501;20901;4,507061543
288;0;20901;10501;4,507061543
289;0;10501;21301;5,168508395
290;0;21301;10501;5,168508395
291;0;10501;21501;4,178312577
292;0;21501;10501;4,178312577
293;0;10501;21901;4,515269763
294;0;21901;10501;4,515269763
295;0;10501;60201;2,756974982
296;0;60201;10501;2,756974982
297;0;10501;60101;2,154845672
298;0;60101;10501;2,154845672
299;0;10501;60301;1,392780624
300;0;60301;10501;1,392780624
301;0;10501;60401;1,505787891
302;0;60401;10501;1,505787891
303;0;10501;60501;2,762975787
304;0;60501;10501;2,762975787
305;0;10501;60701;1,447244005
306;0;60701;10501;1,447244005
307;0;10501;60901;2,675169541
308;0;60901;10501;2,675169541
309;0;10501;61001;2,254563269
310;0;61001;10501;2,254563269
311;0;10501;61101;2,300184168
312;0;61101;10501;2,300184168
313;0;10501;61201;2,422208743
314;0;61201;10501;2,422208743
315;0;10501;61301;2,038578138
316;0;61301;10501;2,038578138
317;0;10501;100701;4,801123964
318;0;100701;10501;4,801123964
319;0;10501;130301;1,935938187
320;0;130301;10501;1,935938187
321;0;10501;130401;3,386013185
322;0;130401;10501;3,386013185
323;0;10501;130501;3,662122401
324;0;130501;10501;3,662122401
325;0;10501;130801;4,139595156
326;0;130801;10501;4,139595156
327;0;10501;130901;3,112092931
328;0;130901;10501;3,112092931
329;0;10501;131001;3,740441114
330;0;131001;10501;3,740441114
331;0;10501;130101;4,157666169
332;0;130101;10501;4,157666169
333;0;10501;131201;4,46582977
334;0;131201;10501;4,46582977
335;0;10501;140201;3,506322145
336;0;140201;10501;3,506322145
337;0;10501;140301;3,748235975
338;0;140301;10501;3,748235975
339;0;10501;160201;3,170718936
340;0;160201;10501;3,170718936
341;0;10501;160701;3,265758593
342;0;160701;10501;3,265758593
343;0;10501;200801;5,400307673
344;0;200801;10501;5,400307673
345;0;10501;220201;2,81382521
346;0;220201;10501;2,81382521
347;0;10501;220301;2,286380755
348;0;220301;10501;2,286380755
349;0;10501;220401;2,425559682
350;0;220401;10501;2,425559682
351;0;10501;220601;2,740375263
352;0;220601;10501;2,740375263
353;0;10501;220101;1,671979858
354;0;220101;10501;1,671979858
355;0;10501;220801;1,340295604
356;0;220801;10501;1,340295604
357;0;10501;220901;2,77207589
358;0;220901;10501;2,77207589
359;0;10601;10701;1,967502976
360;0;10701;10601;1,967502976
361;0;10601;20401;5,130864642
362;0;20401;10601;5,130864642
363;0;10601;20901;4,10170767
364;0;20901;10601;4,10170767
365;0;10601;21501;3,825478747
366;0;21501;10601;3,825478747
367;0;10601;21601;4,4936132
368;0;21601;10601;4,4936132
369;0;10601;60201;2,500656204
370;0;60201;10601;2,500656204
371;0;10601;60301;1,499562454
372;0;60301;10601;1,499562454
373;0;10601;60401;2,17265458
374;0;60401;10601;2,17265458
375;0;10601;60701;1,980258445
376;0;60701;10601;1,980258445
377;0;10601;60801;2,75495057
378;0;60801;10601;2,75495057
379;0;10601;60901;3,639609355
380;0;60901;10601;3,639609355
381;0;10601;61001;2,15394966
382;0;61001;10601;2,15394966
383;0;10601;61101;2,758009248
384;0;61101;10601;2,758009248
385;0;10601;61201;2,807976451
386;0;61201;10601;2,807976451
387;0;10601;61301;2,725913407
388;0;61301;10601;2,725913407
389;0;10601;100401;4,991847091
390;0;100401;10601;4,991847091
391;0;10601;100701;4,138308503
392;0;100701;10601;4,138308503
393;0;10601;130201;3,860142205
394;0;130201;10601;3,860142205
395;0;10601;130301;1,462101416
396;0;130301;10601;1,462101416
397;0;10601;130401;3,900756285
398;0;130401;10601;3,900756285
399;0;10601;130501;3,56684107
400;0;130501;10601;3,56684107
401;0;10601;130601;3,430036345
402;0;130601;10601;3,430036345
403;0;10601;130801;3,500869705
404;0;130801;10601;3,500869705
405;0;10601;130901;2,829651406
406;0;130901;10601;2,829651406
407;0;10601;131001;3,482186382
408;0;131001;10601;3,482186382
409;0;10601;130101;4,265480423
410;0;130101;10601;4,265480423
411;0;10601;131201;4,408943849
412;0;131201;10601;4,408943849
413;0;10601;140101;4,393785992
414;0;140101;10601;4,393785992
415;0;10601;140301;4,499361045
416;0;140301;10601;4,499361045
417;0;10601;160201;2,495022318
418;0;160201;10601;2,495022318
419;0;10601;160701;3,107375841
420;0;160701;10601;3,107375841
421;0;10601;160601;4,506607648
422;0;160601;10601;4,506607648
423;0;10601;220301;1,389210167
424;0;220301;10601;1,389210167
425;0;10601;220501;1,642825211
426;0;220501;10601;1,642825211
427;0;10601;220601;1,857204197
428;0;220601;10601;1,857204197
429;0;10601;220101;1,06154268
430;0;220101;10601;1,06154268
431;0;10601;220701;2,153276576
432;0;220701;10601;2,153276576
433;0;10701;20901;5,313794648
434;0;20901;10701;5,313794648
435;0;10701;21901;5,399383092
436;0;21901;10701;5,399383092
437;0;10701;60201;3,540243151
438;0;60201;10701;3,540243151
439;0;10701;60101;2,603158601
440;0;60101;10701;2,603158601
441;0;10701;60301;2,130433786
442;0;60301;10701;2,130433786
443;0;10701;60401;1,544196926
444;0;60401;10701;1,544196926
445;0;10701;60501;3,060523146
446;0;60501;10701;3,060523146
447;0;10701;60601;1,346548263
448;0;60601;10701;1,346548263
449;0;10701;60701;1,72033604
450;0;60701;10701;1,72033604
451;0;10701;60801;0,679482895
452;0;60801;10701;0,679482895
453;0;10701;60901;1,532398507
454;0;60901;10701;1,532398507
455;0;10701;61001;2,973580029
456;0;61001;10701;2,973580029
457;0;10701;61101;2,429093308
458;0;61101;10701;2,429093308
459;0;10701;61201;2,623342037
460;0;61201;10701;2,623342037
461;0;10701;130301;2,929358697
462;0;130301;10701;2,929358697
463;0;10701;130401;3,279703695
464;0;130401;10701;3,279703695
465;0;10701;131101;3,271470596
466;0;131101;10701;3,271470596
467;0;10701;130501;4,241227181
468;0;130501;10701;4,241227181
469;0;10701;130601;3,987416516
470;0;130601;10701;3,987416516
471;0;10701;130801;5,126264411
472;0;130801;10701;5,126264411
473;0;10701;131001;4,458553555
474;0;131001;10701;4,458553555
475;0;10701;130101;4,499993197
476;0;130101;10701;4,499993197
477;0;10701;131201;4,9622394
478;0;131201;10701;4,9622394
479;0;10701;140201;2,972731633
480;0;140201;10701;2,972731633
481;0;10701;160201;3,985884776
482;0;160201;10701;3,985884776
483;0;10701;160701;3,582099793
484;0;160701;10701;3,582099793
485;0;10701;200301;2,091163722
486;0;200301;10701;2,091163722
487;0;10701;200401;3,39711679
488;0;200401;10701;3,39711679
489;0;10701;200501;5,082403129
490;0;200501;10701;5,082403129
491;0;10701;200101;4,159875123
492;0;200101;10701;4,159875123
493;0;10701;200601;4,441806962
494;0;200601;10701;4,441806962
495;0;10701;220301;3,315577098
496;0;220301;10701;3,315577098
497;0;10701;220401;3,486199829
498;0;220401;10701;3,486199829
499;0;10701;220501;3,469465393
500;0;220501;10701;3,469465393
501;0;10701;220601;3,802115928
502;0;220601;10701;3,802115928
