1;0;10201;10301;1,328445911
503;0;10701;220101;2,542826338
504;0;220101;10701;2,542826338
505;0;10701;220701;4,107687552
506;0;220701;10701;4,107687552
507;0;10701;220801;2,231738247
508;0;220801;10701;2,231738247
509;0;10701;220901;3,75755981
510;0;220901;10701;3,75755981
511;0;10701;240301;5,376420152
512;0;240301;10701;5,376420152
513;0;20201;20301;1,42477374
514;0;20301;20201;1,42477374
515;0;20201;20501;0,923723193
516;0;20501;20201;0,923723193
517;0;20201;20701;1,175432156
518;0;20701;20201;1,175432156
519;0;20201;20101;0,41764833
520;0;20101;20201;0,41764833
521;0;20201;21101;0,963369462
522;0;21101;20201;0,963369462
523;0;20201;21301;1,507098602
524;0;21301;20201;1,507098602
525;0;20201;21401;1,045047552
526;0;21401;20201;1,045047552
527;0;20201;21501;2,290561967
528;0;21501;20201;2,290561967
529;0;20201;21601;1,542581089
530;0;21601;20201;1,542581089
531;0;20201;21701;0,259002863
532;0;21701;20201;0,259002863
533;0;20201;21801;1,904896334
534;0;21801;20201;1,904896334
535;0;20201;22001;1,038643286
536;0;22001;20201;1,038643286
537;0;20201;60201;4,890271787
538;0;60201;20201;4,075226489
539;0;20201;60101;6,16511684
540;0;60101;20201;5,137597367
541;0;20201;60501;5,976160009
542;0;60501;20201;4,980133341
543;0;20201;61201;6,492878197
544;0;61201;20201;5,410731831
545;0;20201;70101;3,695435708
546;0;70101;20201;3,695435708
547;0;20201;100201;3,176569075
548;0;100201;20201;2,647140896
549;0;20201;100301;1,777023398
550;0;100301;20201;1,480852832
551;0;20201;100401;2,193201825
552;0;100401;20201;1,827668188
553;0;20201;100501;1,816835704
554;0;100501;20201;1,514029753
555;0;20201;100101;3,022433884
556;0;100101;20201;2,518694903
557;0;20201;100801;3,551471474
558;0;100801;20201;2,959559562
559;0;20201;100901;5,86777396
560;0;100901;20201;4,889811633
561;0;20201;101101;2,203342184
562;0;101101;20201;1,836118487
563;0;20201;120301;5,7421696
564;0;120301;20201;4,785141333
565;0;20201;120501;4,684411669
566;0;120501;20201;3,903676391
567;0;20201;120701;5,564627518
568;0;120701;20201;4,637189598
569;0;20201;130301;4,174426967
570;0;130301;20201;4,174426967
571;0;20201;130601;3,338163428
572;0;130601;20201;3,338163428
573;0;20201;130801;2,439903136
574;0;130801;20201;2,439903136
575;0;20201;130101;3,460435112
576;0;130101;20201;3,460435112
577;0;20201;150201;1,56459597
578;0;150201;20201;1,56459597
579;0;20201;150301;1,463919453
580;0;150301;20201;1,463919453
581;0;20201;150401;3,090185926
582;0;150401;20201;3,090185926
583;0;20201;150701;3,795557154
584;0;150701;20201;3,795557154
585;0;20201;190101;3,581143504
586;0;190101;20201;2,984286253
587;0;20201;220201;5,368698438
588;0;220201;20201;5,368698438
589;0;20201;220601;5,083354296
590;0;220601;20201;5,083354296
591;0;20201;250301;4,082693588
592;0;250301;20201;4,082693588
593;0;20301;20401;0,556219862
594;0;20401;20301;0,556219862
595;0;20301;20501;1,683890532
596;0;20501;20301;1,683890532
597;0;20301;20601;1,027974823
598;0;20601;20301;1,027974823
599;0;20301;20701;0,489967074
600;0;20701;20301;0,489967074
601;0;20301;20801;2,106137122
602;0;20801;20301;2,106137122
603;0;20301;20901;1,619771271
604;0;20901;20301;1,619771271
605;0;20301;21201;1,24706829
606;0;21201;20301;1,24706829
607;0;20301;21501;1,921428689
608;0;21501;20301;1,921428689
609;0;20301;21701;1,203010166
610;0;21701;20301;1,203010166
611;0;20301;22001;1,143597712
612;0;22001;20301;1,143597712
613;0;20301;60101;5,44098266
614;0;60101;20301;4,534152217
615;0;20301;60301;5,558313039
616;0;60301;20301;4,631927532
617;0;20301;60501;5,510747003
618;0;60501;20301;4,592289169
619;0;20301;60701;6,320611598
620;0;60701;20301;5,267176332
621;0;20301;61001;4,674789088
622;0;61001;20301;3,895657573
623;0;20301;61101;6,175807771
624;0;61101;20301;5,146506476
625;0;20301;61201;5,93801182
626;0;61201;20301;4,948343183
627;0;20301;100201;2,898489725
628;0;100201;20301;2,415408104
629;0;20301;100101;2,510072001
630;0;100101;20301;2,091726668
631;0;20301;101001;2,331215195
632;0;101001;20301;1,942679329
633;0;20301;100601;2,274352235
634;0;100601;20301;1,895293529
635;0;20301;100701;1,14222703
636;0;100701;20301;0,951855858
637;0;20301;100901;4,544115844
638;0;100901;20301;3,786763203
639;0;20301;101101;1,908424189
640;0;101101;20301;1,590353491
641;0;20301;120501;5,100025376
642;0;120501;20301;4,250021147
643;0;20301;120701;5,920460798
644;0;120701;20301;4,933717332
645;0;20301;130301;3,275673507
646;0;130301;20301;3,275673507
647;0;20301;130501;2,85608041
648;0;130501;20301;2,85608041
649;0;20301;130601;3,089602367
650;0;130601;20301;3,089602367
651;0;20301;130801;1,382198612
652;0;130801;20301;1,382198612
653;0;20301;130101;3,529000916
654;0;130101;20301;3,529000916
655;0;20301;131201;2,934803717
656;0;131201;20301;2,934803717
657;0;20301;150301;2,17918003
658;0;150301;20301;2,17918003
659;0;20301;150401;3,80799162
660;0;150401;20301;3,80799162
661;0;20301;150601;3,815073434
662;0;150601;20301;3,815073434
663;0;20301;160601;4,907637502
664;0;160601;20301;4,907637502
665;0;20301;190201;3,28043694
666;0;190201;20301;2,73369745
667;0;20301;190301;4,818028177
668;0;190301;20301;4,01502348
669;0;20301;190101;3,89415463
670;0;190101;20301;3,245128859
671;0;20301;220301;4,646993013
672;0;220301;20301;4,646993013
673;0;20301;220401;4,036695895
674;0;220401;20301;4,036695895
675;0;20301;220501;5,049592737
676;0;220501;20301;5,049592737
677;0;20301;220601;3,599038018
678;0;220601;20301;3,599038018
679;0;20301;220901;4,991084062
680;0;220901;20301;4,991084062
681;0;20301;221001;1,92880868
682;0;221001;20301;1,92880868
683;0;20301;250301;2,762693084
684;0;250301;20301;2,762693084
685;0;20401;20501;1,606346004
686;0;20501;20401;1,606346004
687;0;20401;20601;0,478785291
688;0;20601;20401;0,478785291
689;0;20401;20101;0,637676403
690;0;20101;20401;0,637676403
691;0;20401;21001;0,424497563
692;0;21001;20401;0,424497563
693;0;20401;21201;0,719398611
694;0;21201;20401;0,719398611
695;0;20401;21301;0,472207132
696;0;21301;20401;0,472207132
697;0;20401;21401;1,972505282
698;0;21401;20401;1,972505282
699;0;20401;21601;0,562343579
700;0;21601;20401;0,562343579
701;0;20401;21901;1,050950849
702;0;21901;20401;1,050950849
703;0;20401;22001;0,595210363
704;0;22001;20401;0,595210363
705;0;20401;60201;3,733888653
706;0;60201;20401;3,111573877
707;0;20401;60101;5,12905206
708;0;60101;20401;4,27421005
709;0;20401;60301;5,388056018
710;0;60301;20401;4,490046681
711;0;20401;61001;4,430020717
712;0;61001;20401;3,691683931
713;0;20401;61101;5,814214103
714;0;61101;20401;4,845178419
715;0;20401;70101;4,617288719
716;0;70101;20401;4,617288719
717;0;20401;100201;3,333405103
718;0;100201;20401;2,777837585
719;0;20401;100301;1,931581785
720;0;100301;20401;1,609651487
721;0;20401;100401;0,948950117
722;0;100401;20401;0,790791764
723;0;20401;100501;1,484327657
724;0;100501;20401;1,236939715
725;0;20401;100101;3,002541706
726;0;100101;20401;2,502118088
727;0;20401;100601;3,013259136
728;0;100601;20401;2,51104928
729;0;20401;100701;1,328514939
730;0;100701;20401;1,107095782
731;0;20401;100801;3,424275371
732;0;100801;20401;2,853562809
733;0;20401;100901;5,289959104
734;0;100901;20401;4,408299254
735;0;20401;101101;2,271942539
736;0;101101;20401;1,893285449
737;0;20401;120801;6,140250741
738;0;120801;20401;5,116875617
739;0;20401;130301;3,233660189
740;0;130301;20401;3,233660189
741;0;20401;130401;4,468999656
742;0;130401;20401;4,468999656
743;0;20401;131101;3,515999756
744;0;131101;20401;3,515999756
745;0;20401;130701;4,34142709
746;0;130701;20401;4,34142709
747;0;20401;130801;1,411911073
748;0;130801;20401;1,411911073
749;0;20401;130101;3,098651711
750;0;130101;20401;3,098651711
751;0;20401;131201;2,479198094
752;0;131201;20401;2,479198094
753;0;20401;150401;3,84026874
754;0;150401;20401;3,84026874
755;0;20401;150701;4,527914004
756;0;150701;20401;4,527914004
757;0;20401;150801;3,115468011
758;0;150801;20401;3,115468011
759;0;20401;190201;3,49324733
760;0;190201;20401;2,911039442
761;0;20401;190101;4,166655251
762;0;190101;20401;3,472212709
763;0;20401;220201;4,139103304
764;0;220201;20401;4,139103304
765;0;20401;220301;4,880464304
766;0;220301;20401;4,880464304
767;0;20401;220501;5,31266567
768;0;220501;20401;5,31266567
769;0;20401;220601;3,855401614
770;0;220601;20401;3,855401614
771;0;20401;220701;4,568071794
772;0;220701;20401;4,568071794
773;0;20401;220901;5,289334073
774;0;220901;20401;5,289334073
775;0;20401;221001;2,390036573
776;0;221001;20401;2,390036573
777;0;20401;250301;3,406847245
778;0;250301;20401;3,406847245
779;0;20501;20601;1,580697536
780;0;20601;20501;1,580697536
781;0;20501;20701;1,701707694
782;0;20701;20501;1,701707694
783;0;20501;20801;2,094162664
784;0;20801;20501;2,094162664
785;0;20501;20901;2,76803012
786;0;20901;20501;2,76803012
787;0;20501;20101;1,147004885
788;0;20101;20501;1,147004885
789;0;20501;21001;1,278401819
790;0;21001;20501;1,278401819
791;0;20501;21301;2,068621452
792;0;21301;20501;2,068621452
793;0;20501;21401;0,547891268
794;0;21401;20501;0,547891268
795;0;20501;21501;3,097364633
796;0;21501;20501;3,097364633
797;0;20501;21701;0,828191389
798;0;21701;20501;0,828191389
799;0;20501;21901;2,64429234
800;0;21901;20501;2,64429234
801;0;20501;22001;1,852933145
802;0;22001;20501;1,852933145
803;0;20501;60201;5,952445623
804;0;60201;20501;4,960371352
805;0;20501;70101;3,031397825
806;0;70101;20501;3,031397825
807;0;20501;100201;2,085432999
808;0;100201;20501;1,737860832
809;0;20501;100301;1,06014755
810;0;100301;20501;0,883456291
811;0;20501;100401;2,517992852
812;0;100401;20501;2,098327377
813;0;20501;100501;1,533526906
814;0;100501;20501;1,277939088
815;0;20501;100101;2,068482986
816;0;100101;20501;1,723735821
817;0;20501;101001;1,16152641
818;0;101001;20501;0,967938675
819;0;20501;100601;3,167093104
820;0;100601;20501;2,639244253
821;0;20501;100701;3,441906163
822;0;100701;20501;2,868255136
823;0;20501;120301;4,474135769
824;0;120301;20501;3,728446474
825;0;20501;120901;5,888320082
826;0;120901;20501;4,906933402
827;0;20501;120201;5,623880042
828;0;120201;20501;4,686566702
829;0;20501;120101;6,016606267
830;0;120101;20501;5,013838556
831;0;20501;120401;5,109370878
832;0;120401;20501;4,257809065
833;0;20501;120701;4,27186435
834;0;120701;20501;3,559886958
835;0;20501;120801;4,091909768
836;0;120801;20501;3,409924807
837;0;20501;130501;3,947088067
838;0;130501;20501;3,947088067
839;0;20501;130601;4,201690156
840;0;130601;20501;4,201690156
841;0;20501;130901;3,966522861
842;0;130901;20501;3,966522861
843;0;20501;131001;3,563985786
844;0;131001;20501;3,563985786
845;0;20501;130101;4,37288672
846;0;130101;20501;4,37288672
847;0;20501;131201;3,724966778
848;0;131201;20501;3,724966778
849;0;20501;150301;0,570015101
850;0;150301;20501;0,570015101
851;0;20501;150401;2,247725474
852;0;150401;20501;2,247725474
853;0;20501;150601;2,135343624
854;0;150601;20501;2,135343624
855;0;20501;150801;1,676310091
856;0;150801;20501;1,676310091
857;0;20501;150101;3,014818871
858;0;150101;20501;3,014818871
859;0;20501;190301;3,946416633
860;0;190301;20501;3,288680528
861;0;20501;190101;2,297382732
862;0;190101;20501;1,91448561
863;0;20501;221001;3,826093517
864;0;221001;20501;3,826093517
865;0;20601;20701;0,579641684
866;0;20701;20601;0,579641684
867;0;20601;20801;1,078184207
868;0;20801;20601;1,078184207
869;0;20601;20901;1,197032781
870;0;20901;20601;1,197032781
871;0;20601;21001;0,752378741
872;0;21001;20601;0,752378741
873;0;20601;21301;0,802264506
874;0;21301;20601;0,802264506
875;0;20601;21601;0,788657182
876;0;21601;20601;0,788657182
877;0;20601;21701;0,760247993
878;0;21701;20601;0,760247993
879;0;20601;21801;1,521514583
880;0;21801;20601;1,521514583
881;0;20601;21901;1,15536295
882;0;21901;20601;1,15536295
883;0;20601;60201;3,790644597
884;0;60201;20601;3,158870497
885;0;20601;60101;5,099356776
886;0;60101;20601;4,24946398
887;0;20601;60401;6,440866288
888;0;60401;20601;5,367388574
889;0;20601;60501;4,964395455
890;0;60501;20601;4,136996213
891;0;20601;60701;6,09794653
892;0;60701;20601;5,081622108
893;0;20601;61101;5,725159014
894;0;61101;20601;4,770965845
895;0;20601;70101;4,483767046
896;0;70101;20601;4,483767046
897;0;20601;100201;3,679833544
898;0;100201;20601;3,066527953
899;0;20601;100301;2,216425894
900;0;100301;20601;1,847021578
901;0;20601;100401;1,616704507
902;0;100401;20601;1,347253756
903;0;20601;100601;3,612736637
904;0;100601;20601;3,010613864
905;0;20601;100701;1,860402922
906;0;100701;20601;1,550335768
907;0;20601;100801;3,872670722
908;0;100801;20601;3,227225602
909;0;20601;100901;5,88595762
910;0;100901;20601;4,904964684
911;0;20601;101101;2,61282824
912;0;101101;20601;2,177356867
913;0;20601;120501;5,527846018
914;0;120501;20601;4,606538348
915;0;20601;120701;6,400505005
916;0;120701;20601;5,333754171
917;0;20601;120801;6,268121305
918;0;120801;20601;5,223434421
919;0;20601;130201;3,387243022
920;0;130201;20601;3,387243022
921;0;20601;130301;3,381315645
922;0;130301;20601;3,381315645
923;0;20601;130401;4,302236181
924;0;130401;20601;4,302236181
925;0;20601;130501;2,369913753
926;0;130501;20601;2,369913753
927;0;20601;130601;2,624031235
928;0;130601;20601;2,624031235
929;0;20601;130701;4,142382162
930;0;130701;20601;4,142382162
931;0;20601;130801;1,689583201
932;0;130801;20601;1,689583201
933;0;20601;130101;2,857594787
934;0;130101;20601;2,857594787
935;0;20601;131201;2,216308353
936;0;131201;20601;2,216308353
937;0;20601;150301;2,150353109
938;0;150301;20601;2,150353109
939;0;20601;150601;3,582667748
940;0;150601;20601;3,582667748
941;0;20601;150701;4,521922974
942;0;150701;20601;4,521922974
943;0;20601;150801;2,902393539
944;0;150801;20601;2,902393539
945;0;20601;190101;4,357683807
946;0;190101;20601;3,631403173
947;0;20601;220301;5,243473177
948;0;220301;20601;5,243473177
949;0;20601;220601;4,244052252
950;0;220601;20601;4,244052252
951;0;20601;221001;2,904081534
952;0;221001;20601;2,904081534
953;0;20601;250301;3,937361305
954;0;250301;20601;3,937361305
955;0;20701;20801;1,646285958
956;0;20801;20701;1,646285958
957;0;20701;20901;1,220701839
958;0;20901;20701;1,220701839
959;0;20701;20101;0,759514236
960;0;20101;20701;0,759514236
961;0;20701;21101;2,014407092
962;0;21101;20701;2,014407092
963;0;20701;21201;0,757901266
964;0;21201;20701;0,757901266
965;0;20701;21301;0,367125817
966;0;21301;20701;0,367125817
967;0;20701;21401;2,082211577
968;0;21401;20701;2,082211577
969;0;20701;21501;1,543042157
970;0;21501;20701;1,543042157
971;0;20701;21701;1,016817748
972;0;21701;20701;1,016817748
973;0;20701;21801;1,983620397
974;0;21801;20701;1,983620397
975;0;20701;22001;0,656115133
976;0;22001;20701;0,656115133
977;0;20701;60101;5,040458462
978;0;60101;20701;4,200382052
979;0;20701;60301;5,272699398
980;0;60301;20701;4,393916165
981;0;20701;60501;5,031654508
982;0;60501;20701;4,193045424
983;0;20701;60701;5,975871671
984;0;60701;20701;4,979893059
985;0;20701;61001;4,326567458
986;0;61001;20701;3,605472882
987;0;20701;61101;5,737561178
988;0;61101;20701;4,781300982
989;0;20701;61201;5,489366673
990;0;61201;20701;4,574472227
991;0;20701;100301;2,001610975
992;0;100301;20701;1,668009146
993;0;20701;100401;0,83635565
994;0;100401;20701;0,696963041
995;0;20701;100501;1,515570143
996;0;100501;20701;1,262975119
997;0;20701;101001;2,669318456
998;0;101001;20701;2,224432047
999;0;20701;100601;2,952302902
1000;0;100601;20701;2,460252418
